transaction_id,store_id,product_id,date_id,customer_id,quantity_sold,total_sales
871,3,59,56,75,754,161.65
872,13,11,16,58,945,171.89
873,18,45,27,19,805,152.67
874,15,15,71,23,619,158.78
875,7,18,63,54,462,94.92
876,9,50,97,100,647,85.17
877,8,42,76,30,66,12.23
878,11,5,1,81,606,35.45
879,15,1,77,59,904,187.93
880,16,92,25,2,924,112.36
881,20,36,42,84,921,106.54
882,6,73,73,42,856,94.09
883,11,85,60,29,688,16.1
884,9,38,22,89,934,151.72
885,2,100,40,3,417,42.66
886,13,19,72,1,506,130.34
887,14,8,85,68,785,24.09
888,9,28,84,86,163,38.37
889,20,42,61,65,759,71.99
890,18,92,35,18,689,120.12
891,6,15,74,33,982,178.29
892,7,58,8,99,803,99.1
893,1,79,53,13,588,43.04
894,8,92,20,4,669,66.6
895,6,86,95,50,84,93.58
896,16,77,93,25,516,191.91
897,19,54,64,40,128,176.82
898,19,29,46,54,547,93.28
899,8,38,71,43,518,27.97
900,5,32,82,68,883,187.2
901,18,17,48,79,602,124.88
902,1,49,8,63,415,192.37
903,4,95,61,25,955,41.47
904,7,30,16,67,508,33.86
905,14,94,75,9,398,152.96
906,6,57,6,39,974,56.76
907,3,66,10,59,440,130.99
908,6,10,65,76,261,113.4
909,16,11,77,48,119,152.75
910,20,95,94,6,920,49.09
911,13,57,72,85,154,85.35
912,7,2,52,39,954,30.89
913,10,82,33,47,834,70.57
914,19,79,27,57,769,156.03
915,9,50,2,100,795,27.85
916,7,6,53,72,323,183.42
917,11,24,79,45,852,105.55
918,14,29,43,86,956,92.74
919,9,30,63,7,197,48.88
920,11,27,26,15,557,197.07
921,4,61,69,47,656,141.62
922,19,40,3,76,90,178.38
923,15,66,39,8,998,146.65
924,14,80,31,56,764,30.37
925,18,86,75,17,956,197.26
926,11,9,61,87,769,27.81
927,11,85,16,59,263,152.57
928,7,97,3,62,553,64.7
929,2,48,66,52,589,88.36
930,15,61,35,65,726,93.59
931,5,77,78,85,783,148.78
932,1,94,87,60,237,85.58
933,1,54,61,8,934,190.82
934,14,13,32,96,456,82.31
935,10,41,8,58,772,133.16
936,18,88,80,12,998,41.13
937,18,49,10,28,646,29.09
938,9,100,64,21,529,53.5
939,16,7,18,77,968,87.94
940,14,71,72,87,505,167.6
941,2,9,50,29,134,110.57
942,6,61,26,89,874,49.29
943,4,24,60,6,983,108.31
944,9,15,93,65,975,20.01
945,13,90,39,70,182,187.66
946,9,91,82,93,144,13.1
947,13,1,61,78,89,117.62
948,12,44,63,72,320,15.99
949,1,73,85,43,163,139.26
950,20,50,22,77,87,63.18
951,1,40,80,28,469,133.44
952,15,1,59,5,188,55.19
953,11,97,24,82,366,82.34
954,7,8,51,42,521,65.51
955,11,6,80,11,809,144.68
956,4,24,34,24,97,18.59
957,6,65,57,82,532,69.46
958,17,47,96,10,350,88.15
959,3,93,7,74,937,69.17
960,9,55,33,32,123,187.36
961,4,100,66,36,597,14.16
962,11,24,5,82,281,37.34
963,7,6,66,43,464,133.43
964,15,66,69,65,517,64.52
965,10,56,16,98,145,87.41
966,5,21,12,20,537,70.14
967,7,96,19,59,897,27.09
968,6,72,2,3,45,130.38
969,13,8,66,2,395,133.37
970,20,79,10,80,238,131.82
971,10,32,71,62,570,178.92
972,12,65,51,37,781,116.84
973,14,36,78,92,237,91.0
974,9,41,83,84,230,15.52
975,7,20,94,60,746,140.34
976,2,3,3,40,42,48.46
977,19,28,42,86,510,154.18
978,4,83,20,65,757,105.72
979,20,88,71,3,104,140.91
980,17,62,9,72,794,135.83
981,3,32,9,13,46,70.08
982,13,87,17,11,952,80.1
983,15,34,31,62,311,13.21
984,3,91,24,47,867,22.54
985,15,27,69,11,968,87.51
986,3,1,22,98,250,21.85
987,16,35,33,73,666,40.22
988,4,49,54,22,872,149.45
989,14,52,95,35,271,52.05
990,13,47,63,86,585,49.28
991,19,11,19,73,43,15.94
992,6,74,28,55,991,111.45
993,5,33,54,37,825,194.79
994,19,25,96,81,675,56.48
995,7,84,48,78,906,56.53
996,20,49,14,83,313,106.29
997,3,4,56,16,549,37.78
998,8,29,65,69,983,190.93
999,8,68,6,93,502,138.66
1000,12,31,25,66,90,102.47
1001,16,67,43,17,802,45.5
1002,6,16,83,8,918,97.75
1003,17,42,90,31,850,113.95
1004,5,46,92,26,231,155.51
1005,4,70,72,28,929,122.84
1006,14,29,1,59,868,25.06
1007,3,60,21,18,61,154.66
1008,5,22,90,64,198,143.83
1009,9,50,3,65,719,29.55
1010,18,25,48,52,344,47.79
1011,17,27,80,17,242,175.23
1012,16,44,61,59,328,11.38
1013,12,80,62,44,418,17.89
1014,4,7,78,90,46,128.24
1015,10,65,74,57,735,25.19
1016,6,45,81,23,560,26.67
1017,2,35,17,99,437,123.78
1018,13,34,60,62,341,117.67
1019,1,33,29,6,520,185.88
1020,19,100,8,94,417,77.82
1021,14,83,63,83,878,74.42
1022,4,39,16,85,205,41.56
1023,8,50,36,71,70,46.22
1024,18,7,37,72,490,82.27
1025,16,30,59,69,159,187.04
1026,16,88,84,94,500,39.03
1027,3,49,39,15,456,176.38
1028,11,34,99,5,896,106.45
1029,7,67,88,73,328,135.07
1030,14,11,8,58,762,43.17
1031,10,26,12,64,96,82.51
1032,2,97,39,17,872,129.1
1033,7,3,56,39,391,94.4
1034,9,6,20,90,689,158.17
1035,5,93,11,33,807,11.72
1036,13,1,3,8,466,131.4
1037,12,61,54,25,89,99.88
1038,18,67,38,47,476,131.2
1039,20,52,8,89,591,184.46
1040,3,84,6,57,651,16.57
1041,10,8,12,65,245,74.71
1042,5,86,22,6,865,66.96
1043,12,99,59,78,250,129.29
1044,9,66,35,6,360,28.98
1045,20,39,75,93,868,23.39
1046,20,99,24,99,773,85.63
1047,1,83,26,23,480,141.86
1048,6,57,37,78,318,133.82
1049,14,44,10,87,337,31.26
1050,12,48,10,21,115,127.55
1051,12,84,37,54,372,50.82
1052,19,17,70,60,38,44.17
1053,7,52,48,29,547,91.81
1054,2,41,41,22,395,83.07
1055,2,23,80,99,614,181.09
1056,9,16,26,49,736,144.41
1057,2,76,73,3,751,94.73
1058,10,48,38,79,434,110.14
1059,11,91,96,86,169,175.04
1060,4,75,34,74,511,163.89
1061,12,33,68,93,92,163.63
1062,20,57,28,62,857,39.84
1063,4,50,2,91,518,53.67
1064,19,87,19,63,417,104.96
1065,14,9,1,73,655,123.02
1066,18,38,80,66,886,26.72
1067,4,28,53,98,954,22.8
1068,1,83,77,1,610,50.86
1069,18,57,46,40,807,154.52
1070,20,97,57,41,92,90.67
1071,10,25,91,69,906,150.24
1072,11,93,60,38,292,77.56
1073,3,57,99,80,29,192.81
1074,14,83,96,73,628,37.66
1075,18,27,42,34,580,42.94
1076,14,16,84,49,771,125.33
1077,5,9,40,56,232,185.96
1078,10,8,19,73,382,10.14
1079,1,53,67,25,518,176.74
1080,7,65,24,82,421,199.73
1081,10,33,74,29,525,134.29
1082,17,34,6,77,775,33.9
1083,16,51,56,8,215,99.06
1084,9,99,30,39,323,150.39
1085,2,96,59,89,78,75.91
1086,6,21,67,30,848,186.63
1087,7,43,42,21,544,12.86
1088,7,54,19,36,299,160.57
1089,18,84,20,99,563,33.94
1090,6,95,40,94,625,49.58
1091,9,21,66,49,475,167.12
1092,14,68,16,63,561,64.19
1093,6,44,25,4,763,199.69
1094,10,87,71,31,609,149.22
1095,6,26,26,36,954,99.98
1096,15,36,51,96,658,91.06
1097,16,40,41,56,731,53.75
1098,11,74,18,56,51,126.34
1099,11,92,46,25,509,72.85
1100,9,68,86,92,744,48.39
1101,17,25,55,89,737,110.5
1102,10,76,2,4,738,57.91
1103,9,12,57,33,61,169.66
1104,11,88,28,39,403,62.1
1105,3,79,43,71,221,20.47
1106,9,58,20,79,889,190.16
1107,15,22,26,60,202,195.04
1108,1,13,61,75,117,55.62
1109,10,48,47,55,987,67.39
1110,2,42,72,60,965,196.55
1111,20,42,9,87,314,168.52
1112,1,26,67,92,625,126.33
1113,4,45,12,43,454,63.63
1114,15,12,88,79,244,151.02
1115,10,5,42,24,706,101.54
1116,4,15,58,61,523,166.6
1117,14,75,69,79,205,93.12
1118,5,15,9,60,992,115.57
1119,1,92,78,6,385,190.17
1120,5,9,80,69,957,24.89
1121,9,35,54,14,17,35.35
1122,17,23,72,67,233,150.09
1123,18,86,78,39,168,154.83
1124,10,27,68,80,442,173.78
1125,13,62,99,28,492,99.13
1126,11,39,80,53,232,136.81
1127,16,41,24,38,999,124.93
1128,4,24,100,17,164,59.99
1129,4,79,28,32,440,19.38
1130,14,5,8,63,922,24.18
1131,19,89,54,37,116,32.55
1132,10,69,98,54,744,75.55
1133,6,75,94,41,775,68.43
1134,14,100,78,78,686,103.41
1135,15,29,57,88,81,91.64
1136,1,95,1,20,240,72.8
1137,5,31,82,39,208,70.12
1138,13,10,97,20,710,174.24
1139,9,72,37,79,538,140.74
1140,2,33,13,78,62,92.35
1141,16,69,49,10,374,119.73
1142,13,59,33,64,590,89.52
1143,3,60,14,73,439,74.34
1144,15,82,65,90,7,25.89
1145,6,25,6,31,520,175.85
1146,14,55,19,85,538,73.5
1147,10,65,88,62,422,85.81
1148,1,14,89,78,619,36.61
1149,14,88,1,86,860,16.02
1150,13,10,68,1,968,28.76
1151,16,29,29,29,332,21.95
1152,9,59,64,38,999,118.19
1153,14,10,26,58,450,65.07
1154,12,81,68,51,536,117.21
1155,17,13,78,90,77,134.61
1156,13,22,59,35,63,162.09
1157,10,32,69,100,872,95.26
1158,10,66,14,37,195,145.12
1159,14,44,60,48,995,119.33
1160,15,77,71,21,951,28.93
1161,17,49,97,57,319,39.43
1162,13,100,37,31,595,172.22
1163,10,79,90,100,952,122.59
1164,15,52,63,91,785,189.33
1165,6,88,55,3,696,184.45
1166,8,14,21,42,720,85.53
1167,7,60,71,100,946,98.88
1168,10,21,60,44,50,41.63
1169,13,62,49,3,416,107.86
1170,8,80,96,50,823,148.25
1171,17,55,34,83,789,99.51
1172,14,9,37,92,111,24.39
1173,2,6,83,85,330,53.6
1174,8,10,23,23,953,86.1
1175,5,62,97,73,827,41.24
1176,19,71,44,62,926,87.14
1177,15,57,72,73,254,116.16
1178,6,62,44,28,617,97.37
1179,17,75,79,42,77,109.55
1180,7,4,96,56,48,181.81
1181,20,49,56,8,452,134.43
1182,11,33,80,55,732,101.37
1183,1,17,73,7,62,145.07
1184,10,18,55,41,679,67.53
1185,12,71,60,98,125,161.54
1186,7,17,82,80,709,77.73
1187,16,15,67,27,342,11.5
1188,7,85,71,15,956,47.07
1189,18,59,47,81,695,23.13
1190,20,60,14,59,753,170.8
1191,15,13,48,69,810,67.38
1192,9,4,77,71,344,179.51
1193,14,92,1,89,107,139.69
1194,18,25,95,33,411,15.17
1195,20,51,97,89,891,125.73
1196,15,95,10,33,832,92.3
1197,15,43,76,64,734,168.71
1198,13,97,19,38,629,181.37
1199,15,95,4,91,217,106.08
1200,3,59,20,62,577,42.72
1201,18,73,40,81,125,92.74
1202,4,17,17,85,734,148.09
1203,18,21,94,100,382,190.33
1204,20,82,50,32,629,57.84
1205,16,42,54,58,559,103.2
1206,9,32,91,33,845,154.45
1207,19,84,75,97,103,141.07
1208,8,13,10,71,798,117.82
1209,3,84,91,1,311,163.2
1210,18,67,54,88,246,152.68
1211,10,100,63,22,48,130.62
1212,9,68,92,64,567,111.52
1213,19,93,8,33,745,185.14
1214,13,54,85,95,595,84.65
1215,20,9,62,1,469,12.52
1216,17,92,70,64,849,153.21
1217,5,27,92,69,67,74.41
1218,14,69,45,67,291,67.02
1219,9,97,15,76,764,143.62
1220,16,13,9,15,408,113.58
1221,8,82,82,75,756,162.35
1222,3,36,53,64,63,11.45
1223,18,34,59,52,875,31.94
1224,8,67,34,71,842,25.49
1225,18,54,21,30,748,88.81
1226,17,89,90,11,943,64.57
1227,2,46,55,77,270,121.2
1228,2,73,46,67,738,154.88
1229,19,48,41,88,370,106.97
1230,8,39,16,82,233,74.18
1231,19,83,26,11,934,164.86
1232,1,51,93,100,888,20.93
1233,15,45,34,58,337,20.07
1234,11,34,46,1,278,138.06
1235,16,41,30,29,84,151.01
1236,19,10,17,55,169,37.12
1237,13,34,1,39,586,103.93
1238,18,54,69,64,692,144.37
1239,3,97,99,33,164,49.07
1240,5,12,18,75,796,141.63
1241,7,12,81,39,514,133.52
1242,16,66,64,28,376,187.56
1243,11,82,67,31,270,79.13
1244,15,78,91,80,628,198.07
1245,17,62,83,51,799,97.08
1246,1,60,95,98,149,138.97
1247,6,15,43,34,195,100.67
1248,10,5,17,54,268,51.26
1249,7,37,24,12,711,68.01
1250,14,94,38,94,238,75.14
1251,10,15,43,4,800,114.28
1252,18,47,5,97,445,184.33
1253,5,52,13,30,174,41.76
1254,5,47,42,10,90,100.03
1255,13,47,78,22,787,96.95
1256,13,97,46,44,472,179.26
1257,9,98,56,18,418,73.29
1258,12,31,22,28,798,144.03
1259,7,94,59,96,607,127.53
1260,12,62,6,20,643,33.64
1261,1,99,20,94,758,81.2
1262,7,45,90,70,95,42.44
1263,15,79,6,17,751,85.9
1264,1,65,82,26,779,42.12
1265,5,43,38,47,67,72.96
1266,12,68,21,38,511,98.99
1267,7,85,62,89,632,102.11
1268,3,90,87,15,309,146.63
1269,5,38,29,43,91,71.99
1270,19,57,30,28,513,166.02
1271,20,11,94,4,183,72.07
1272,10,30,18,43,167,26.88
1273,9,66,49,99,968,78.08
1274,7,36,20,48,362,175.45
1275,16,3,98,56,926,88.05
1276,9,53,26,7,983,106.28
1277,20,58,17,17,927,51.39
1278,5,15,13,89,937,168.75
1279,4,28,94,19,938,24.79
1280,15,42,20,28,681,175.9
1281,10,69,90,70,615,99.47
1282,16,39,50,29,349,92.85
1283,17,23,11,26,488,162.9
1284,2,2,57,39,583,20.32
1285,14,98,80,87,23,190.86
1286,18,81,8,49,748,64.6
1287,19,90,74,80,410,132.47
1288,14,37,94,45,238,197.37
1289,9,66,95,63,365,88.51
1290,1,15,89,79,458,30.24
1291,18,73,46,15,226,21.02
1292,18,43,79,62,23,32.0
1293,9,40,16,10,654,152.74
1294,8,52,68,77,643,19.65
1295,6,16,24,83,674,53.95
1296,13,18,6,53,300,85.84
1297,10,76,39,20,418,153.67
1298,13,100,36,68,211,99.68
1299,11,13,29,75,664,12.45
1300,11,34,53,8,181,161.28
1301,10,94,41,82,852,191.77
1302,3,17,34,33,209,155.07
1303,6,47,9,34,264,16.21
1304,16,99,83,51,420,36.77
1305,7,93,10,60,710,87.93
1306,9,12,81,10,572,94.73
1307,14,38,35,76,860,52.33
1308,14,95,34,80,825,70.02
1309,8,19,52,68,236,181.55
1310,11,82,69,14,197,158.38
1311,10,61,78,87,232,190.6
1312,2,56,87,18,290,26.29
1313,7,29,38,11,170,175.3
1314,1,8,33,24,343,86.38
1315,12,43,40,83,22,46.72
1316,5,20,100,74,615,90.19
1317,5,52,63,72,894,163.78
1318,10,26,97,94,675,156.14
1319,16,87,89,79,462,25.74
1320,13,56,69,94,493,89.3
1321,2,85,15,35,925,129.53
1322,11,25,39,23,23,57.75
1323,2,39,100,23,590,68.41
1324,9,1,10,68,826,97.48
1325,15,79,69,99,818,132.85
1326,13,86,91,79,478,161.16
1327,12,49,17,96,779,65.97
1328,16,33,5,13,935,39.89
1329,16,99,76,67,460,174.47
1330,17,15,50,93,628,104.57
1331,1,57,77,25,800,12.68
1332,20,16,88,39,125,14.95
1333,4,89,37,62,547,118.46
1334,7,62,16,24,977,172.65
1335,3,66,66,26,800,168.43
1336,7,49,66,43,585,122.92
1337,1,40,72,17,163,137.85
1338,3,79,53,46,344,155.9
1339,19,85,33,84,613,69.15
1340,9,42,67,59,159,78.76
1341,14,21,33,49,910,135.86
1342,16,12,5,42,404,29.92
1343,15,1,52,5,979,97.9
1344,2,10,3,66,270,155.04
1345,13,26,27,65,604,31.99
1346,3,59,35,64,285,176.1
1347,1,27,14,83,971,136.82
1348,2,57,95,76,402,176.1
1349,19,22,37,74,536,104.4
1350,6,98,92,58,761,24.03
1351,10,35,96,56,63,193.27
1352,6,14,57,28,518,156.23
1353,13,27,24,44,596,90.25
1354,6,1,79,41,607,36.37
1355,5,78,91,30,526,181.05
1356,9,95,52,87,528,30.16
1357,2,2,47,86,698,50.57
1358,12,19,12,40,945,89.88
1359,18,89,75,60,729,29.82
1360,20,2,25,41,280,194.74
1361,1,90,24,30,303,54.43
1362,14,92,64,77,306,118.04
1363,6,25,72,49,284,94.6
1364,3,22,17,5,881,50.75
1365,11,70,80,79,31,160.99
1366,8,71,80,15,538,123.81
1367,10,5,83,30,778,115.01
1368,17,23,49,94,202,41.95
1369,18,26,84,91,821,24.81
1370,12,46,94,20,585,86.32
1371,15,40,90,58,916,182.67
1372,2,55,4,20,3,59.85
1373,19,95,94,64,120,42.32
1374,2,61,47,52,686,174.48
1375,14,9,34,46,647,151.86
1376,1,75,71,9,566,11.82
1377,19,10,68,90,39,136.08
1378,11,86,8,64,958,62.06
1379,13,42,62,53,608,15.04
1380,15,81,21,17,785,133.73
1381,14,35,7,75,856,89.44
1382,8,44,70,13,234,90.45
1383,4,34,74,35,986,147.37
1384,1,11,28,85,743,95.08
1385,3,61,63,40,349,25.96
1386,3,34,70,38,262,148.84
1387,19,17,55,66,890,75.61
1388,8,78,5,24,966,184.67
1389,1,55,36,61,632,137.42
1390,5,29,22,72,949,58.82
1391,11,19,22,9,566,109.23
1392,7,18,21,65,287,91.8
1393,2,43,98,3,246,119.31
1394,4,95,86,9,959,20.5
1395,13,65,46,41,261,165.69
1396,11,37,22,90,331,199.13
1397,11,62,24,62,509,130.96
1398,16,64,99,22,501,174.43
1399,20,11,66,31,226,16.44
1400,13,100,18,82,418,136.17
1401,12,52,67,53,601,88.96
1402,9,78,88,67,603,162.41
1403,17,41,51,86,802,72.57
1404,19,65,13,92,530,103.61
1405,2,75,11,95,873,183.99
1406,5,42,30,52,421,123.68
1407,10,38,7,95,844,93.98
1408,16,22,91,57,649,194.13
1409,12,55,68,9,21,117.63
1410,3,24,3,42,820,195.1
1411,9,37,96,28,747,17.78
1412,11,50,77,72,948,191.74
1413,13,33,59,26,211,187.68
1414,10,61,78,35,209,109.6
1415,19,16,10,6,279,41.16
1416,3,46,85,67,785,178.07
1417,3,98,81,38,74,112.17
1418,1,20,70,61,718,145.21
1419,12,44,9,24,10,14.31
1420,14,60,2,78,466,60.36
1421,16,31,71,71,827,62.31
1422,2,16,47,92,698,50.53
1423,1,56,75,7,943,92.68
1424,18,5,16,16,269,137.25
1425,19,96,85,63,424,82.32
1426,18,19,10,30,547,57.29
1427,13,72,7,47,677,133.8
1428,5,83,34,45,15,136.37
1429,14,48,23,60,518,155.07
1430,17,46,26,20,920,178.56
1431,1,51,34,73,927,21.57
1432,18,52,4,72,519,136.66
1433,16,39,23,22,505,128.81
1434,6,85,66,64,136,77.44
1435,14,71,17,80,527,188.65
1436,16,53,49,24,684,127.47
1437,8,83,44,26,57,31.89
1438,8,19,78,95,213,73.54
1439,3,16,54,77,275,123.28
1440,2,98,49,25,310,184.81
1441,13,26,41,64,136,57.28
1442,16,36,72,46,135,106.32
1443,10,95,66,5,120,167.02
1444,11,68,38,5,342,87.41
1445,12,23,66,1,686,50.0
1446,14,68,74,85,892,166.83
1447,20,85,2,33,483,123.4
1448,5,59,60,14,330,168.77
1449,14,11,30,84,630,111.01
1450,9,9,50,55,113,177.83
1451,11,48,19,68,692,86.44
1452,3,33,64,63,997,127.14
1453,4,51,43,55,473,29.22
1454,14,54,25,13,55,68.89
1455,2,79,24,21,327,146.66
1456,5,73,45,80,914,106.34
1457,13,33,46,24,861,184.66
1458,13,93,66,70,448,159.6
1459,15,34,86,19,566,78.76
1460,15,80,57,72,598,102.51
1461,17,96,58,14,94,154.31
1462,17,37,23,32,211,193.66
1463,4,96,98,85,712,107.99
1464,15,23,64,10,525,106.77
1465,5,74,7,77,282,71.75
1466,6,16,54,85,936,136.7
1467,18,5,54,33,589,113.51
1468,4,80,84,75,269,66.21
1469,6,73,62,30,280,51.56
1470,9,52,66,43,891,163.07
1471,9,33,38,92,730,131.04
1472,17,71,5,41,704,180.04
1473,5,42,3,35,83,154.74
1474,9,21,78,17,990,160.3
1475,11,18,14,53,595,194.85
1476,12,64,83,61,940,97.13
1477,6,67,8,83,73,132.22
1478,13,56,20,11,836,31.91
1479,13,14,79,28,46,101.98
1480,13,89,73,28,807,195.12
1481,14,52,18,28,1,94.61
1482,18,50,63,97,252,42.16
1483,15,98,44,3,148,140.15
1484,14,25,3,75,525,106.63
1485,6,7,79,38,449,154.1
1486,13,33,65,19,880,24.5
1487,15,79,30,45,105,110.53
1488,5,16,49,73,368,164.28
1489,6,64,82,47,422,32.38
1490,5,33,67,95,312,16.07
1491,14,26,20,73,514,34.91
1492,1,6,67,76,851,15.44
1493,10,80,69,45,236,93.11
1494,7,95,19,72,325,141.12
1495,4,63,34,31,972,51.38
1496,20,20,76,42,606,55.17
1497,15,81,67,40,198,95.7
1498,17,68,38,70,808,86.36
1499,14,51,8,14,934,35.17
1500,20,90,26,63,815,183.82
1501,14,16,63,57,539,112.05
1502,9,4,33,91,889,35.98
1503,12,62,30,81,947,49.39
1504,13,82,54,82,394,160.18
1505,3,27,33,52,776,192.76
1506,5,2,84,12,948,116.14
1507,11,30,76,85,648,194.92
1508,15,62,88,35,247,147.7
1509,16,27,17,39,656,191.26
1510,19,35,26,28,465,162.99
1511,11,10,71,11,529,151.02
1512,9,55,6,5,282,64.27
1513,2,48,37,97,94,46.59
1514,8,89,34,29,179,27.27
1515,1,64,46,17,110,52.95
1516,15,33,77,70,739,40.24
1517,4,96,41,53,952,107.24
1518,14,43,88,77,398,77.94
1519,5,85,10,62,617,138.87
1520,11,34,77,75,900,61.85
1521,17,52,74,14,322,95.3
1522,15,23,10,91,376,91.96
1523,3,90,59,21,275,147.92
1524,6,33,54,52,229,26.99
1525,15,19,89,49,605,162.1
1526,18,86,76,6,257,32.01
1527,2,44,71,36,43,100.24
1528,17,45,77,70,472,27.81
1529,20,85,82,59,429,56.59
1530,13,34,18,99,802,28.11
1531,20,46,52,37,997,13.73
1532,1,76,33,98,578,63.78
1533,8,39,86,37,373,188.16
1534,11,11,30,34,192,142.36
1535,12,59,34,37,347,16.0
1536,5,61,32,66,635,79.48
1537,5,59,35,31,359,122.31
1538,9,1,72,9,944,22.72
1539,14,16,97,11,200,72.01
1540,8,78,4,57,592,56.48
1541,15,83,88,64,364,18.18
1542,5,77,59,15,737,120.28
1543,13,27,32,52,260,168.33
1544,11,14,14,50,695,99.2
1545,15,37,62,43,845,157.84
1546,18,84,18,4,964,115.68
1547,2,80,74,85,734,15.07
1548,6,47,87,93,910,125.74
1549,19,91,100,27,271,173.5
1550,19,18,11,14,104,113.6
1551,1,20,20,2,238,98.47
1552,14,93,45,63,328,75.41
1553,6,31,1,82,997,56.66
1554,20,9,82,45,950,70.66
1555,12,18,95,49,993,44.51
1556,3,72,43,67,561,62.31
1557,20,99,49,51,896,133.28
1558,11,100,67,85,748,57.81
1559,8,94,34,94,695,100.61
1560,17,52,18,44,974,47.86
1561,15,33,5,3,835,116.1
1562,15,58,10,75,370,163.95
1563,12,17,25,90,585,80.67
1564,19,100,92,95,295,137.14
1565,18,71,46,76,228,137.44
1566,19,47,64,61,111,89.87
1567,14,44,48,99,508,108.27
1568,13,96,26,98,545,171.03
1569,16,43,48,8,666,72.56
1570,6,17,71,5,191,53.25
1571,4,25,72,40,206,126.71
1572,18,29,83,93,386,69.66
1573,12,51,4,37,33,59.81
1574,12,77,13,83,48,179.01
1575,8,90,34,100,477,82.12
1576,19,95,99,69,366,49.06
1577,4,57,39,86,398,151.82
1578,8,85,79,65,185,65.29
1579,19,44,43,84,392,118.43
1580,19,27,86,55,519,147.44
1581,18,88,70,71,521,103.55
1582,9,82,46,82,919,90.75
1583,4,18,69,88,198,174.32
1584,17,2,12,76,593,11.16
1585,17,85,82,58,142,12.16
1586,8,97,59,63,437,40.39
1587,20,7,99,50,165,22.75
1588,3,2,54,96,189,18.22
1589,3,30,60,4,112,114.34
1590,9,98,55,39,331,25.44
1591,5,35,44,82,708,90.05
1592,15,51,19,92,702,183.54
1593,12,60,41,87,464,52.47
1594,15,99,72,48,250,27.74
1595,17,42,59,100,147,11.94
1596,11,87,49,26,3,120.4
1597,14,61,45,20,799,139.05
1598,10,4,74,64,891,131.37
1599,20,24,38,80,109,79.36
1600,19,3,31,14,146,171.33
1601,13,79,30,85,172,114.64
1602,13,29,35,58,886,180.27
1603,11,77,78,38,642,52.79
1604,4,37,75,44,533,58.75
1605,20,97,11,23,62,62.79
1606,18,75,84,86,731,62.06
1607,4,27,70,79,299,119.23
1608,18,34,46,78,955,75.97
1609,11,6,26,82,129,191.47
1610,11,32,97,6,705,198.6
1611,1,57,45,82,165,14.07
1612,19,45,45,61,643,26.16
1613,2,50,64,6,925,49.1
1614,12,93,3,4,199,161.91
1615,10,97,49,21,760,14.66
1616,19,33,44,59,322,36.95
1617,13,21,51,12,821,15.19
1618,19,47,75,42,770,64.83
1619,15,58,18,10,433,59.57
1620,16,16,81,35,196,95.82
1621,12,48,10,99,386,96.69
1622,19,41,11,65,401,56.61
1623,2,87,7,19,765,25.7
1624,18,14,36,29,955,60.05
1625,17,31,22,87,92,150.61
1626,9,93,42,88,5,70.51
1627,11,68,84,62,735,29.65
1628,14,71,78,7,907,56.66
1629,13,61,91,33,621,195.03
1630,20,23,64,87,367,56.88
1631,19,19,49,88,445,110.8
1632,3,51,22,85,299,27.81
1633,5,31,65,14,283,173.83
1634,1,28,86,48,830,114.9
1635,11,49,33,34,324,166.02
1636,18,61,91,73,897,88.97
1637,11,35,11,96,960,92.22
1638,5,11,96,52,205,196.3
1639,15,14,40,100,357,45.83
1640,4,29,17,46,610,18.24
1641,2,65,73,57,907,112.81
1642,17,58,41,96,206,17.84
1643,3,77,33,54,384,65.56
1644,5,33,85,61,690,175.73
1645,20,91,64,58,510,138.58
1646,13,16,84,3,899,186.4
1647,2,84,89,27,224,58.29
1648,3,78,7,93,417,147.77
1649,11,85,26,19,424,82.6
1650,17,36,10,51,751,29.23
1651,20,93,47,39,673,193.63
1652,15,77,25,10,269,78.46
1653,14,97,18,33,343,127.26
1654,10,25,2,18,336,193.37
1655,9,12,83,39,209,119.51
1656,12,98,32,94,862,73.37
1657,15,60,79,93,340,94.45
1658,20,95,23,34,18,128.81
1659,2,34,29,85,691,11.67
1660,8,24,86,100,483,34.78
1661,3,47,93,15,10,148.24
1662,15,27,76,64,247,46.79
1663,11,52,69,89,758,169.76
1664,3,56,98,80,184,69.06
1665,11,46,98,67,29,163.11
1666,12,35,95,61,401,61.01
1667,15,63,68,47,308,95.77
1668,12,58,34,65,146,190.59
1669,8,45,23,68,238,151.02
1670,10,82,68,80,92,125.05
1671,3,16,14,36,693,66.12
1672,15,80,16,46,185,42.99
1673,2,25,48,23,282,118.21
1674,19,79,81,5,366,145.35
1675,2,37,10,22,682,116.44
1676,9,1,100,69,138,39.79
1677,17,38,64,89,493,109.76
1678,10,73,95,97,92,157.8
1679,14,54,77,12,804,128.27
1680,14,16,88,78,425,143.59
1681,4,31,56,48,442,44.81
1682,9,65,59,38,222,71.79
1683,7,57,33,49,11,53.71
1684,2,18,79,93,972,101.32
1685,3,49,6,16,591,106.74
1686,2,86,60,61,715,75.15
1687,4,88,30,99,75,172.8
1688,1,1,75,46,22,13.58
1689,16,64,32,15,781,190.75
1690,13,98,84,10,716,192.98
1691,12,25,27,32,845,108.63
1692,18,29,53,26,137,44.64
1693,13,72,81,26,803,17.45
1694,19,52,93,55,650,101.44
1695,3,57,89,61,69,33.0
1696,20,42,78,92,532,112.54
1697,8,78,83,8,477,22.03
1698,7,98,6,69,466,145.71
1699,9,31,19,95,575,112.49
